1049712870030;Negativa;10 MG/ML SUS OFT CT FR GOT PLAS OPC X 5 ML;15,77;17,66
1049712890074;Negativa;5 MG/ML SOL OFT CT FR GOT PLAS OPC  X 15 ML;20,4;22,85
1049712890082;Negativa;5 MG/ML SOL OFT CT FR GOT PLAS OPC  X 10 ML;14,51;16,25
1049712890090;Negativa;5 MG/ML SOL OFT CT FR GOT PLAS OPC X 5 ML;6,5;7,28
1049712950018;Positiva;20 MG/ML SOL OFT CT FR GOT PLAS OPC X 5 ML;58,1;58,1
1049712960013;Positiva;3 MG/ML SOL OFT CT FR PLAS OPC X 5 ML;17,37;17,37
1049712960021;Positiva;3 MG/G POM OFT CT BG AL X 3,5 G;22,06;22,06
1049713010019;Positiva;1 MG/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;4,9;4,9
1049713020049;Negativa;5MG/G GEL CT BG AL X 40 G;16,52;18,5
1049713050010;Positiva;3 MG/ML + 1 MG/ML SUS OFT CT FR PLAS OPC X 5 ML;21,22;21,22
1049713050029;Positiva;3 MG/G + 1 MG/G POM OFT CT BG AL X 3,5 G;22,88;22,88
1049713070011;Positiva;(3+1) MG/ML SOL OFT CT FR GOT PLAS OPC X 5 ML;21,75;21,75
1049713070038;Positiva;(3+1) MG/G POM OFT CT BG AL X 3,5 G;20,77;20,77
1049713100026;Positiva;50 MG COM REV CT BL AL PLAS TRANS X 30;96,48;96,48
1049713110013;Positiva;(1 MG + 3,5 MG + 6000 UI)/ML SUS OFT CT FR PLAS OPC GOT X 5 ML;11,42;11,42
1049713110099;Positiva;(1 MG + 3,5 MG + 6000 UI)/G POM OFT CT BG AL X 3,5 G;18,69;18,69
1049713130022;Positiva;50 MG/ML SOL INJ IT/IV/IM/SC CX 50 AMP VD AMB X 1 ML;243,63;243,63
1049713130049;Positiva;50 MG/ML SOL INJ IT/IV/IM/SC CX 50 AMP VD AMB X 2 ML;349,17;349,17
1049713140028;Positiva;40 MG COM CT BL AL PLAS TRANS X 30;5,06;5,06
1049713150023;Negativa;50 MG/ML XPE CT FR PLAS TRANS X 100 ML+ COP;13,07;14,64
1049713150031;Negativa;20 MG/ML XPE CT FR PLAS TRANS X 100 ML+ COP;9,21;10,32
1049713160029;Positiva;0,5 MG/ML SOL INJ CT 50 AMP VD INC X 1 ML;159,76;159,76
1049713170016;Negativa;100 MG/ML SOL INJ IV/INAL CT 5 AMP VD AMB X 3 ML;11,6;12,99
1049713230027;Positiva;5 MG COM CT STR AL X 30;10,35;10,35
1049713230078;Positiva;5 MG COM CT BL AL AL X 30;10,35;10,35
1049713260015;Positiva;0,1 MG/ML SOL INJ IV CT 5 AMP VD TRANS X 5 ML;643,83;643,83
1049713280040;Negativa;20 MG/ML SOL INJ CT 50 AMP VD AMB X 1 ML(EMB HOSP);48,83;54,69
1049713300017;Positiva;40 MG/ML SOL OR CT FR GOT VD AMB X 20 ML;4,6;4,6
1049713310020;Positiva;200 MG COM CT BL AL PLAS PVC TRANS X 30;16,22;16,22
1049713310055;Positiva;200 MG COM CT BL AL PLAS PVC TRANS X 200;108,7;108,7
1049713320018;Positiva;300 MG CAP GEL DURA CT BL AL PLAS TRANS  X 16;66,23;66,23
1049713330013;Negativa;10 MG/ G CREM DERM CT BG AL X 20 G;7,88;8,83
1049713340019;Positiva;1 MG/ G CREM DERM CT BG AL X 10 G;6,41;6,41
1049713350030;Positiva;400 MG COM CT STR AL X 14;36,56;36,56
1049713360011;Positiva;20 MG COM CT BL AL PLAS TRANS X 10;15,5;15,5
1049713390016;Positiva;50 MG/ ML SOL INJ CT 25 AMP VD TRANS X 2 ML;54,11;54,11
1049713400021;Positiva;1 G PO SOL INJ CT 50 FA VD TRANS;544,67;544,67
1049713410025;Negativa;11,6 MG/G GEL DERM CT BG AL X 60 G;11,37;12,73
1049713420039;Negativa;5 MG/ML SOL INJ IM/IV CT 50 AMP VD AMB X 2ML (EMB HOSP);134,24;150,35
1049713440013;Positiva;20 MG/ML SUS OR CT FR VD AMB X 100 ML + COP;12,38;12,38
1049713450027;Positiva;10 MG/G CREM DERM CT BG PLAS AL OPC X 30 G;15,2;15,2
1049713500024;Positiva;2 MG/ML SOL OFT CT FR PLAS OPC GOT X 5 ML;40,01;40,01
1049713500040;Positiva;1MG/ML SOL OFT CT FR GOT PLAS OPC X 5ML;20;20
1049713510011;Negativa;(0,50 + 50,0 + 50,0 + 5,0) MG/ML SOL INJ CT AMP VD AMB X 2 ML + 5,2 MG/ML SOL INJ CT AMP VD AMB X 1 ML;9,43;10,56
1049713510021;Negativa;(0,50 + 50,0 + 50,0 + 5,0) MG/ML SOL INJ CT 3 AMP VD AMB X 2 ML + 5,2 MG/ML SOL INJ CT 3 AMP VD AMB X 1 ML;21,42;23,99
1049713510046;Negativa;(0,50 + 50,0  + 50,0 + 5,0) MG/ML SOL INJ CT 3 AMP VD AMB X 2 ML + 5,2 MG/ML SOL INJ CT 3 AMP VD INC X 1 ML;22,02;24,66
1049713540034;Positiva;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 8;16,86;16,86
1049713540042;Positiva;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 10;21,66;21,66
1049713540141;Positiva;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 200;427,52;427,52
1049713550021;Positiva;50 MG/ML PO SUS OR CT FR VD AMB X 100 ML + COP;32,65;32,65
1049713570014;Negativa;20 MG/G SUS AER CT TB AL X 75G;30,62;34,3
1049713570030;Negativa;20 MG/ML SUS TOP CT FR PLAS OPC SPRAY X 60 ML;25,69;28,77
1049713580011;Positiva;0,25 MG/ML SOL OFT CT FR GOT PLAS OPC X 5 ML;20,19;20,19
1049713590015;Positiva;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 15;21,7;21,7
1049713590031;Positiva;500 MG CAP DURA CT BL AL PLAS TRANS X 21;30,08;30,08
1049713590041;Positiva;500 MG CAP DURA CT BL AL PLAS TRANS X 30;41,05;41,05
1049713630017;Negativa;SOL AER TB AL X 60 ML;14,72;16,49
1049713630025;Negativa;SOL AER TB AL X 150 ML;28,29;31,69
1049713630033;Negativa;POM DERM CT BG AL X 20 G;10,24;11,47
1049713640012;Negativa;250 MG COM CT BL AL PLAS PVC TRANS X 24;11,4;12,77
1049713640020;Negativa;500 MG COM CT BL AL PLAS PVC TRANS X 24;24,98;27,98
1049713640063;Negativa;500 MG COM CT BL AL PLAS PVC TRANS X 10;9,19;10,29
1049713660013;Negativa;100 MG DRG CT BL AL PLAS INC X 25;9,21;10,32
1049713660021;Negativa;200 MG DRG CT BL AL PLAS INC X 18;11,45;12,82
1049713670019;Negativa;(400 + 4 + 4) MG CAP DURA CT BL AL PLAS PVC TRANS X 10;11,65;13,05
1049713670051;Negativa;(400 + 4 + 4) MG CAP DURA CT BL AL PLAS PVC TRANS X 200;111,75;125,16
1049713680030;Negativa;SOL OR CT 60 FLAC PLAS TRANS X 10 ML;83,98;94,06
1049713720016;Negativa;250MG COM CT BL AL PLAS TRANS X 20;17,68;19,8
1049713750055;Negativa;400 MG CAP GEL MOLE CT BL AL PLAS TRANS X 30;25,96;29,08
1049713770031;Positiva;10 MG COM REV CT STRIP X 30;21,75;21,75
1049713820029;Negativa;1000 MG + 1000 MG COM EFEV CT TB PLAS OPC X 16;28,23;31,62
1049713830024;Negativa;30 MG/ML SOL NAS CT FR SPR PLAS OPC X 60 ML;13,33;14,93
1049713840038;Positiva;10 MG COM REV CT BL AL PLAS OPC X 20;26,48;26,48
1049713840046;Positiva;10 MG COM REV CT BL AL PLAS OPC X 30;28,38;28,38
1049713850025;Positiva;10 MG COM CT BL AL PLAS TRANS X 20;15,2;15,2
1049713870026;Positiva;20 MG COM REV CT BL AL PLAS TRANS X 30;30,91;30,91
1049713900022;Positiva;5 MG COM CT BL AL PLAS TRANS X 30;9,08;9,08
1049713900057;Positiva;10 MG COM CT BL AL PLAS TRANS X 30;12,11;12,11
1049713910011;Positiva;100 MCG/ML SOL INJ CT 5 FA VD TRANS X 2 ML;548,36;548,36
1049713920041;Positiva;150 MG COM REV LIB PROL CT BL AL AL X 30;62,03;62,03
1049713920058;Positiva;150 MG COM REV LIB PROL CT BL AL AL X 60;99,26;99,26
1049713930010;Positiva;100 MCG/ML SOL INJ CT 5 FA VD TRANS X 2 ML;618,63;618,63
1049713950046;Positiva;10 MG COM REV CT BL AL PLAS OPC X 30;59,99;59,99
1049713950119;Positiva;20 MG COM REV CT BL AL PLAS OPC X 30;113,86;113,86
1049713950178;Positiva;15 MG COM REV CT BL AL PLAS OPC X 30;65,77;65,77
1049713960025;Positiva;10 MG COM CT BL AL PLAS TRANS X 20;16,58;16,58
1049713980018;Negativa;1 MG COM REV CT BL AL PLAS TRANS X 30;77,23;86,5
1049714000017;Positiva;2 MG/ML + 5 MG/ML SOL OFT CT FR PLAS OPC GOT X 5 ML;53,27;53,27
1049714000025;Positiva;2 MG/ML + 5 MG/ML SOL OFT CT FR PLAS OPC GOT X 10 ML;83,91;83,91
1049714010012;Positiva;2 MG/ML + 5 MG/ML SOL OFT CT FR PLAS OPC GOT X 5 ML;65,66;65,66
1049714010020;Positiva;2 MG/ML + 5 MG/ML SOL OFT CT FR PLAS OPC GOT X 10 ML;91,77;91,77
1049714020018;Negativa;(462 + 438 + 90)MG/G PO EFEV CT 50 ENV AL PLAS X 5 G (ABACAXI);57,92;64,87
1049714030048;Positiva;2 MG/ML SOL INJ CT 100 AMP VD AMB X 2 ML;3612,97;3612,97
1049714040019;Negativa;10 MG/ G CREM DERM CT BG AL X 20 G;11,17;12,51
1049714060044;Positiva;0,5 MG/ML SOL INJ CT 50 AMP VD TRANS X 1 ML;44,86;44,86
1049714080010;Negativa;(0,5+1+10+10) MG/G CREM DERM CT BG AL X 20 G;20,04;22,45
1049714090016;Positiva;2,0 MG + 0,035 MG COM REV CT BL AL PLAS TRANS X 21;14,68;14,68
1049714100021;Positiva;70 MG COM REV CT BL AL PLAS AMB X 4;41,63;41,63
1049714120055;Positiva;1 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 30;84,02;84,02
1049714120071;Positiva;2 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 30;174,26;174,26
1049714120098;Positiva;3 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 30;259,41;259,41
1049714130018;Positiva;150 MG COM REV LIB PROL CT STRIP AL/PLAS X 30;75,24;75,24
1049714130026;Positiva;150 MG COM REV LIB PROL CT STRIP AL/PLAS X 60;151,62;151,62
1049714140013;Positiva;1ML/ML LIQ INAL NAS CT FR VD AMB X 250ML;1101,36;1101,36
1049714140031;Positiva;1 ML/ML LIQ INAL NAS CT FR VD AMB X 100 ML;440,54;440,54
1049714160065;Positiva;200 MG COM CT BL AL PLAS TRANS X 30;176,41;176,41
1049714170036;Positiva;1 MG/ML SOL INJ IV CT 10 AMP VD TRANS X 1 ML;913,19;913,19
1049714170060;Positiva;1 MG/ML SOL INJ IV CT 5 AMP VD TRANS X 3 ML;676,51;676,51
1049714170079;Positiva;1 MG/ML SOL INJ IV CT 10 AMP VD TRANS X 3 ML;1353,05;1353,05
1049714180015;Positiva;20 MG COM REV CT BL AL PLAS INC X 10;21,86;21,86
1049714200016;Positiva;1ML/ML LIQ INAL NAS CT FR VD AMB X 250ML;1505,32;1505,32
1049714200032;Positiva;1 ML/ML LIQ INAL NAS CT FR VD AMB X 100 ML;521,34;521,34
1049714210038;Positiva;300 MG COM REV  CT   BL AL PLAS TRANS X 30;42,06;42,06
1049714210046;Positiva;300 MG COM REV  CT   BL AL PLAS TRANS X 60;84,14;84,14
1049714210054;Positiva;600 MG COM REV  CT   BL AL PLAS TRANS X 60;161,43;161,43
1049714210062;Positiva;600 MG COM REV  CT   BL AL PLAS TRANS X 30;80,68;80,68
1049714210097;Positiva;60 MG/ML SUS OR CT FR VD AMB X 100 ML+ SER DOS;31,86;31,86
1049714220025;Positiva;(150 + 10) MG/ML SOL INJ CT AMP VD AMB X 1 ML + SER + AGU;12,25;12,25
1049714240042;Positiva;3 MG/ML SOL OR CT FR PLAS AMB X 60 ML + SER DOS;12,95;12,95
1049714240166;Positiva;3 MG/ML SOL OR CT FR PLAS AMB X 120 ML + SER DOS;23,69;23,69
1049714280044;Positiva;20 MG CAP DURA CT BL AL PLAS PVC TRANS X 30;20,92;20,92
1049714300029;Negativa;0,4 MG/ML SOL OR CT FR PLAS PET AMB X 100 ML + COP;8,77;9,82
1049714320038;Positiva;2G + 0,25G PO SOL INJ IV CT 10 FA VD TRANS;791,77;791,77
1049714320070;Positiva;4G + 0,5G PO SOL INJ IV CT 10 FA VD TRANS;1133,25;1133,25
1049714330017;Positiva;0,075 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 28;25,62;25,62
1049714330025;Positiva;0,075 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 84;77,24;77,24
1049714340012;Positiva;0,075 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 28;20,03;20,03
1049714340020;Positiva;0,075 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 84;48,09;48,09
1049714340039;Positiva;0,075 MG COM REV CT BL AL PLAS PVC/PVDC TRANS X 56;41,58;41,58
1049714360013;Negativa;(400 + 4 + 4) MG CAP DURA CT BL AL PLAS PVC TRANS X 20;7,85;8,79
1049714360021;Negativa;(400 + 4 + 4) MG CAP DURA CT BL AL PLAS PVC TRANS X 10;6,54;7,33
1049714360031;Negativa;(400 + 4 + 4) MG CAP DURA CT BL AL PLAS PVC TRANS X 100;55,58;62,25
1049714360056;Negativa;(400 + 4 + 4) MG CAP DURA CT BL AL PLAS PVC TRANS X 200;112,7;126,22
1049714390036;Negativa;2000 UI CAP MOLE CT BL AL PLAS PVC/PVDC TRANS X 30;26,46;29,64
1049714390044;Negativa;2000 UI CAP MOLE CT BL AL PLAS PVC/PVDC TRANS X 60;52,95;59,3
1049714390079;Negativa;7000 UI CAP MOLE CT BL AL PLAS PVC/PVDC TRANS X 4;14,59;16,34
1049714390087;Negativa;7000 UI CAP MOLE CT BL AL PLAS PVC/PVDC TRANS X 8;29,21;32,71
1049714390095;Negativa;7000 UI CAP MOLE CT BL AL PLAS PVC/PVDC TRANS X 30;109,49;122,63
1049714390109;Negativa;10000 UI CAP MOLE CT BL AL PLAS PVC/PVDC TRANS X 4;18,61;20,84
1049714390117;Negativa;50000 UI CAP MOLE CT BL AL PLAS PVC/PVDC TRANS X 4;121,52;136,1
1049714390192;Negativa;10000 UI CAP MOLE CT BL AL PLAS PVC/PVDC TRANS X 8;37,22;41,69
1049714390206;Negativa;50000 UI CAP MOLE CT BL AL PLAS PVC/PVDC TRANS X 8;243,05;272,22
1049714400066;Negativa;5000 UI COM REV CT BL AL PLAS OPC X 30;46,37;51,94
1049714400082;Negativa;7000 UI COM REV CT BL AL PLAS OPC X 30;66,32;74,28
1049714400090;Negativa;10000 UI COM REV CT BL AL PLAS OPC X 4;18,61;20,84
1049714400104;Negativa;50000 UI COM REV CT BL AL PLAS OPC X 4;58,83;65,89
1049714400181;Negativa;10000 UI COM REV CT BL AL PLAS OPC X 8;37,22;41,69
1049714400198;Negativa;50000 UI COM REV CT BL AL PLAS OPC X 8;117,66;131,78
1049714400236;Negativa;7000 UI COM REV CT BL AL PLAS OPC X 12;26,53;29,71
1049714420024;Positiva;70 MG COM CT BL AL PLAS PVC/PVDC TRANS X 4;26,3;26,3
1049714430046;Positiva;500 MG CAP DURA CT BL AL PLAS PVC TRANS X 10;21,37;21,37
